notif_id,day_of_week,hour,minute,category,text
491948,4,8,10,7,94 110 363 324 55 8 648 358 2 35 717 51 128 131 1 650 10 215 1 815
420397,2,6,31,2,132 917 81 13 138 103 275 111 984 132 11 39 918 985
492017,4,10,56,3,335 1786 731 1551 1 288 855 137 335 136
492002,4,8,18,3,130 21 122 169 47 66 56 178 45 179 103 206
492001,4,8,18,3,130 21 122 169 47 66 56 178 45 179 103 206
420164,2,6,30,5,832 13 382 3 82 888 322 5 1 222 6 222 81 48 69 82 31 2 40 10 49 699
492020,4,10,56,3,360 775 1551 1 288 855 137 335 136
420343,2,6,37,5,832 13 382 3 82 888 322 5 1 222 6 222 81 48 69 82 31 2 40 10 49 699
420406,2,6,33,5,48 64 45 2 12 40 866 287 222 6 222 90 597 583 2 21 40 867 1 301 581 551 725
420324,2,6,31,5,832 13 382 3 82 888 322 5 1 222 6 222 81 48 69 82 31 2 40 10 49 699
420402,2,6,36,5,48 64 45 2 12 40 866 287 222 6 222 90 597 583 2 21 40 867 1 301 581 551 725
492046,4,8,28,3,130 21 122 169 47 66 56 178 45 179 103 206
492076,4,8,33,3,130 21 122 169 47 66 56 178 45 179 103 206
492069,4,9,36,2,306 1078 24 5 3 153
420460,2,6,38,7,746 379 766 142 767 249 20 685 631 781 11 104 768 142 769 249 782
420417,2,6,34,7,746 379 766 142 767 249 20 685 631 781 11 104 768 142 769 249 782
422253,2,10,36,7,1234 1112 338 6 1332 107 81 1 39 1189
492053,4,8,29,2,1078 5 3 153
498975,5,5,26,3,110 54 1333 1334 1335 2 12 33 452 889 3 64 45 300 1336
420485,2,6,40,7,746 379 766 142 767 249 20 685 631 781 11 104 768 142 769 249 782
492131,4,9,30,2,306 2 544 1078 24 5 3 153
486346,3,13,43,3,130 21 122 169 47 66 56 178 45 179 103 206
420519,2,6,45,5,832 13 382 3 82 888 322 5 1 222 6 222 81 48 69 82 31 2 40 10 49 699
492189,4,8,44,2,127 1778 4 29 424 682 955 1464 50 1937
492193,4,8,46,2,748 217 19 1 18 10 272 831 379 18 419 885 293 138 886 128 50 12 18 9 23 11 1 887 11 1 3 792 254 137 34
492206,4,9,36,2,306 2 544 1078 24 5 3 153
422269,2,17,35,7,241 463 27 956 42 6 1210 502 73 753 242 1
492229,4,8,50,3,130 21 122 169 47 66 56 178 45 179 103 206
492323,4,9,11,7,94 110 363 324 55 8 648 358 2 35 717 51 128 131 1 650 10 215 1 815
492258,4,8,54,0,4 1638 3 116 59 10 8 274 1938
492262,4,8,56,3,130 21 122 169 47 66 56 178 45 179 103 206
492326,4,9,12,7,94 110 363 324 55 8 648 358 2 35 717 51 128 131 1 650 10 215 1 815
492271,4,9,0,2,748 217 19 1 18 10 272 481 831 379 18 419 885 293 138 886 128 50 12 18 9 23 11 1 887 11 1 3 792 254 137
492285,4,9,1,0,18 911 804 1736 1022 24 1637 911 804 1736 1022 1523 69 911 804 1736 1022
492279,4,8,59,0,59 1149 59 1729 6 1729 10 3 1107 81 50 175
492305,4,9,8,2,418 616 27 182 57 13 3 65 388 605 14 7 1 12 18 9 23 7
497192,4,20,12,0,274 75 828 146 1 977 777 978 979 1 980 75 981 101 3 377 719 982 983
420498,2,6,42,5,48 64 45 2 12 40 866 287 222 6 222 90 597 583 2 21 40 867 1 301 581 551 725
492322,4,9,11,7,94 110 363 324 55 8 648 358 2 35 717 51 128 131 1 650 10 215 1 815
420511,2,6,43,7,746 379 766 142 767 249 20 685 631 781 11 104 768 142 769 249 782
492098,4,9,29,2,306 2 544 1078 24 5 3 153
492396,4,9,23,3,741 721 9 3 200 48 64 45 2 32 3 33 30 49 661 287 117
420575,2,6,50,7,746 379 766 142 767 249 20 685 631 781 11 104 768 142 769 249 782
492453,4,9,40,3,244 71 276 58 4 28 31 212 87 33 271 71 277
492450,4,9,40,3,244 71 276 58 4 28 31 212 87 33 271 71 277
492157,4,9,46,2,306 2 544 1078 24 5 3 153
420605,2,6,55,7,626 1923 498 9 321 998 128 12 8 9 23 47
492556,4,9,43,3,28 31 649 2 12 40 3 188 33 49 28 31 9 517 453
492574,4,9,44,2,860 18 1276 860 809 49 1 164 1 1277 1 1278 4 29 450 49 1279
420584,2,6,52,7,24 360 209 8 380 350 176 1081 208 8 132 2 1082 455 37 1 823 876 3 1047 98 118 1 99 1083
492554,4,9,45,2,860 18 1276 860 809 49 1 164 1 1277 1 1278 4 29 450 49 1279
455176,6,12,19,7,1939 1026 142 1940 516 142 1941 237 238 1280 245 1465 9 1639 1640 1942 1943 13 1235 1265 245 1944 1 445 1641 1465 47
492608,4,9,52,7,665 418 84 27 6 356 770 1466 1190 625 5 23 11 1 1275 9 136
492619,4,9,53,7,665 418 84 27 6 356 770 1466 1190 625 5 23 11 1 1275 9 136
492661,4,9,56,7,94 110 363 324 55 8 648 358 2 35 717 51 128 131 1 650 10 215 1 815
491871,4,10,0,3,244 71 276 58 4 28 31 212 87 33 271 71 277
492686,4,10,1,7,94 110 363 324 55 8 648 358 2 35 717 51 128 131 1 650 10 215 1 815
492697,4,10,31,3,499 299 54 457 28 31 560 525 9 526 527 528 14 11 36 430 521 492 47 46 269 270 571
492690,4,10,1,0,59 594 312 594 1387 3 114 1 8
492692,4,10,0,1,1297 1517 1453 4 1324
492702,4,10,31,3,499 299 54 457 28 31 560 525 9 526 527 528 14 11 36 430 521 492 47 46 269 270 571
420641,2,7,1,7,24 360 209 8 380 350 176 1081 208 8 132 2 1082 455 37 1 823 876 3 1047 98 118 1 99 1083
422358,2,10,49,7,568 556 514 235 539 468 73 540 523 541
492726,4,10,5,0,1297 1517 1453 4 1324 972
420621,2,6,59,7,24 360 209 8 380 350 176 1081 208 8 132 2 1082 455 37 1 823 876 3 1047 98 118 1 99 1083
492737,4,10,32,5,4 295 604 54 946 18 171 69 77 10 1014 1 1015 901 440 518 8 808 1016 1 1017 1018 4 45 1019 96 698 988 7
492747,4,10,10,7,665 418 84 27 6 356 770 1466 1190 625 5 23 11 1 1275 9 136
492764,4,10,17,5,58 162 87 950 1409 1048 1410 3 1320 1281 1 1411 152 36 1191 1 1412 152 111 9 1413 4 1414 1642
492761,4,10,14,5,58 162 87 950 1409 1048 1410 3 1320 1281 1 1411 152 36 1191 1 1412 152 111 9 1413 4 1414 1642
420634,2,7,0,7,746 379 766 142 767 249 20 685 631 781 11 104 768 142 769 249 782
420678,2,7,3,5,48 64 45 2 12 40 866 287 222 6 222 90 597 583 2 21 40 867 1 301 581 551 725
416822,2,10,44,2,1945 20 1787 20 229 17 7
462136,7,12,17,3,16 5 756 1558 1559 9 2 1560 1561 90 7
420658,2,7,2,7,24 360 209 8 380 350 176 1081 208 8 132 2 1082 455 37 1 823 876 3 1047 98 118 1 99 1083
492776,4,10,19,5,58 162 87 950 1409 1048 1410 3 1320 1281 1 1411 152 36 1191 1 1412 152 111 9 1413 4 1414 1642
420660,2,12,16,5,1946 1407 1 1633 731 547 639 11 1210 1 1788 11
499263,5,6,25,2,860 18 1276 860 809 49 1 164 1 1277 1 1278 4 29 450 49 1279
492802,4,10,20,0,1214 95 84 662 50 11 1 902 675 296 496 456 11 36 260 1259 90 306 1043
492816,4,10,24,5,58 162 87 950 1409 1048 1410 3 1320 1281 1 1411 152 36 1191 1 1412 152 111 9 1413 4 1414 1642
420727,2,7,10,7,24 360 209 8 380 350 176 1081 208 8 132 2 1082 455 37 1 823 876 3 1047 98 118 1 99 1083
420708,2,7,5,5,48 64 45 2 12 40 866 287 222 6 222 90 597 583 2 21 40 867 1 301 581 551 725
420707,2,12,16,5,2 161 547 1407 481 430 21 170 600 1155
420772,2,7,14,7,746 379 766 142 767 249 20 685 631 781 11 104 768 142 769 249 782
420711,2,7,7,7,94 498 1947 1789 498 176 190 1049 3 111
564041,6,12,34,7,38 816 13 84 1192 150 293 84 1193 38 1156 816 9 952 1157
565864,6,12,30,7,8 74 1428 176 37 116 8 2 91 10 717 1 1590 1716 77 10 1510 57 1717 940 46 1373 171 70 1718 1719 91 213
492851,4,10,25,5,58 162 87 950 1409 1048 1410 3 1320 1281 1 1411 152 36 1191 1 1412 152 111 9 1413 4 1414 1642
420722,2,7,11,7,94 498 1947 1789 498 176 190 1049 3 111
453292,6,12,32,7,298 20 76 27 17 109 585 372 58 184 20 155 9 171 53 109 1600
492892,4,10,29,3,28 31 649 2 12 40 3 188 33 49 28 31 9 517 453
497306,4,20,21,0,94 1147 1337 1338 1339 577 324 3 1340 46 733 998 13 1341 1342 1282 59 764 1343
492698,4,10,31,3,499 299 54 457 28 31 560 525 9 526 527 528 14 11 36 430 521 492 47 46 269 270 571
490290,4,10,31,7,1732 61 742 1629 3 1630 19 1631 19 305 3 1114 1630 1556 118 305 3 63 1407 1556 118 305 3 996 547 942 1918 305 3 1919 1631 215 1 1105
491810,4,10,31,3,499 299 54 457 28 31 560 525 9 526 527 528 14 11 36 430 521 492 47 46 269 270 571
490286,4,10,31,7,1732 61 742 1629 3 1630 19 1631 19 305 3 1114 1630 1556 118 305 3 63 1407 1556 118 305 3 996 547 942 1918 1790 27 305 3 1919 1631 215 1 1105
420755,2,7,11,7,746 379 766 142 767 249 20 685 631 781 11 104 768 142 769 249 782
492904,4,10,32,3,28 31 649 2 12 40 3 188 33 49 28 31 9 517 453
420761,2,7,40,7,94 498 1947 1789 498 176 190 1049 3 111
420762,2,7,12,7,746 379 766 142 767 249 20 685 631 781 11 104 768 142 769 249 782
420770,2,7,13,7,746 379 766 142 767 249 20 685 631 781 11 104 768 142 769 249 782
420776,2,11,32,5,832 13 382 3 82 888 322 5 1 222 6 222 81 48 69 82 31 2 40 10 49 699
420799,2,11,33,5,832 13 382 3 82 888 322 5 1 222 6 222 81 48 69 82 31 2 40 10 49 699
420771,2,7,14,7,134 16 39 335 297 880 134 16 134 403 181
452909,6,6,35,3,5 100 4 79 28 70 31 13 48 82 3 12 40 32 194
449869,6,6,35,7,290 291 1229 719 1022 1230 211 716 1231 1 1232 289 309 168
452359,6,6,30,7,21 753 20 76 27 17 109 364 372 58 184 20 155 9 171 53 109 381 2 123 257 50 411 412
420785,2,7,17,7,134 16 39 335 297 880 134 16 134 403 181
420790,2,8,30,0,429 59 133 126 1044 686 1 687 198 6 1023 686 53 687 463 219 7 1 53 1024 925 53 1045 4 12 1046 215 17 658 4 857 266 975
492913,4,10,33,3,28 31 649 2 12 40 3 188 33 49 28 31 9 517 453
422319,2,10,45,7,568 556 514 235 539 468 73 540 523 541
492276,4,10,33,7,94 110 363 324 55 8 648 358 2 35 717 51 128 131 1 650 10 215 1 815
493037,4,10,46,0,441 67 14 7 2 134 21 18 240 18 1271 202 1153
492715,4,10,34,5,4 295 604 54 946 18 171 69 77 10 1014 1 1015 901 440 518 8 808 1016 1 1017 1018 4 45 1019 96 698 988 7
420825,2,8,30,7,24 360 209 8 380 350 176 1081 208 8 132 2 1082 455 37 1 823 876 3 1047 98 118 1 99 1083
493008,4,10,45,0,675 896 932 519 804 37 1297 52 675 896 911 804 932 519 370 873
493031,4,10,46,7,155 9 2 23 12 18 1275 9 136
493064,4,13,17,7,155 9 2 23 12 18 1275 9 136
493084,4,10,51,7,135 37 8 25 1 1723 105 1503 1504 1 161 35 213
493085,4,17,20,7,155 9 2 23 12 18 1275 9 136
493099,4,10,53,7,135 37 8 25 1 1723 105 1503 1504 1 161 35 213
497405,4,20,26,0,1214 95 84 1212 645 662 50 14 11 1 902 66 296 496 456 675 11 36 1259 90 260 1731
493119,4,10,55,0,675 896 42 873 1257 1467 932 519 2
493125,4,10,56,7,1948 155 9 171 18 9 23 11 1 1275 9 136
493130,4,10,57,7,135 37 8 25 1 1723 105 1503 1504 1 161 35 213
493136,4,14,27,7,1948 155 9 171 18 9 23 11 1 1275 9 136
493143,4,17,28,7,1948 155 9 171 18 9 23 11 1 1275 9 136
420827,2,8,30,7,24 360 209 8 380 350 176 1081 208 8 132 2 1082 455 37 1 823 876 3 1047 98 118 1 99 1083
420168,2,7,34,7,94 626 8 498 9 321 998 128 924 1 826 86
493170,4,11,4,0,12 59 1415 4 1949 46 110 557 103 1643
493184,4,11,7,2,748 217 19 1 18 10 272 481 831 379 18 419 885 293 138 886 128 50 12 18 9 23 11 1 887 11 1 3 792 254 137 34
462160,7,12,22,3,16 5 756 1558 1559 9 2 1560 1561 90 7
493176,4,11,9,0,12 59 1415 4 1949 46 110 557 103 1643
420863,2,12,16,5,547 440 75 639 11 14 11 1562 547 639 11 9 146
493190,4,11,9,3,130 21 122 169 47 66 56 178 45 179 103 206
454348,6,12,38,3,5 100 4 79 28 70 31 13 48 82 3 12 40 32 194
493197,4,14,0,2,601 265 113 586 877 927 265 17 1396 36 744 6 1397 404 242
493206,4,11,11,2,748 217 19 1 18 10 272 481 831 379 18 419 885 293 138 886 128 50 12 18 9 23 11 1 887 11 1 3 792 254 137 34
493232,4,11,18,2,748 217 19 1 18 10 272 481 831 379 18 419 885 293 138 886 128 50 12 18 9 23 11 1 887 11 1 3 792 254 137 34
420891,2,10,30,5,832 13 382 3 82 888 322 5 1 222 6 222 81 48 69 82 31 2 40 10 49 699
493223,4,11,14,2,748 217 19 1 18 10 272 481 831 379 18 419 885 293 138 886 128 50 12 18 9 23 11 1 887 11 1 3 792 254 137 34
493077,4,11,17,5,58 162 87 950 1409 1048 1410 3 1320 1281 1 1411 152 36 1191 1 1412 152 111 9 1413 4 1414 1642
493276,4,11,25,2,748 217 19 1 18 10 272 481 831 379 18 419 885 293 138 886 128 50 12 18 9 23 11 1 887 11 1 3 792 254 137 34
493235,4,11,19,5,1555 36 1389 4 15 339 133 126 279 56 295 56 3 792 150 13 12 952 1563 1388 1 1949 2
420879,2,7,33,5,24 360 209 8 380 350 176 1081 208 8 132 2 1082 455 37 1 823 876 3 1047 98 118 1 99 1083
452979,6,6,34,3,5 100 4 79 28 70 31 13 48 82 3 12 40 32 194
493254,4,11,23,2,748 217 19 1 18 10 272 481 831 379 18 419 885 293 138 886 128 50 12 18 9 23 11 1 887 11 1 3 792 254 137 34
420895,2,7,36,5,48 64 45 2 12 40 866 287 222 6 222 90 597 583 2 21 40 867 1 301 581 551 725
420899,2,10,30,5,832 13 382 3 82 888 322 5 1 222 6 222 81 48 69 82 31 2 40 10 49 699
492957,4,11,31,3,28 31 649 2 12 40 3 188 33 49 28 31 9 517 453
452994,6,6,37,3,5 42 34 2 12 40 64 10 45 17 205 3 65 210
462174,7,12,25,3,16 5 756 1558 1559 9 2 1560 1561 90 7
493270,4,11,24,2,748 217 19 1 18 10 272 481 831 379 18 419 885 293 138 886 128 50 12 18 9 23 11 1 887 11 1 3 792 254 137 34
497440,4,20,29,0,1084 2 404 275 1 1468 11 1084 371 957 1 1469 371 6 440 1470 1 1471 833 1 1472 1473
462210,7,12,33,3,16 5 756 1791 1792 90 16 5 2 306 1950 4 1951
497449,4,20,31,0,1084 2 404 275 1 1468 11 1084 371 957 1 1469 371 6 440 1470 1 1471 833 1 1472 1473
493362,4,12,30,2,306 2 544 1078 24 5 3 153
420955,2,7,43,7,24 360 209 8 380 350 176 1081 208 8 132 2 1082 455 37 1 823 876 3 1047 98 118 1 99 1083
420979,2,7,47,7,24 360 209 8 380 350 176 1081 208 8 132 2 1082 455 37 1 823 876 3 1047 98 118 1 99 1083
497467,4,20,33,0,1084 2 404 275 1 1468 11 1084 371 957 1 1469 371 6 440 1470 1 1471 833 1 1472 1473
462194,7,12,30,7,20 697 211 1952 362 20 4 1564 293 20 1564 1
493499,4,11,50,3,28 31 1376 2 12 40 3 188 33 49 28 31 9 517 1377
421076,2,8,0,5,832 13 382 3 82 888 322 5 1 222 6 222 81 48 69 82 31 2 40 10 49 699
493534,4,14,30,2,18 61 46 212 1953 217 10 246 57 701 9 4 1770 1622
462213,7,12,33,3,16 5 756 1791 1792 90 16 5 2 306 1950 4 1951
493557,4,12,0,7,382 3 1954 8 142 295 8 27 17 2 24 1 23 12 237 238 321 7
493583,4,14,30,2,18 61 46 212 1953 217 10 246 57 701 9 4 1770 1622
497491,4,20,34,0,59 108 73 59 101 3 12 1116 742 817 75
493613,4,14,30,2,18 61 46 212 1953 217 10 246 57 701 9 4 1770 1622
493699,4,12,20,7,94 110 363 324 55 8 648 358 2 35 717 51 128 131 1 650 10 215 1 815
497597,4,20,50,5,481 4 295 604 54 683 121 2 864 883 9 171 11
422501,2,11,8,7,1234 1112 338 6 1332 107 81 1 39 1189
421081,2,8,0,7,24 360 209 8 380 350 176 1081 208 8 132 2 1082 455 37 1 823 876 3 1047 98 118 1 99 1083
493669,4,12,18,7,94 110 363 324 8 648 358 2 35 717 51 128 131 1 650 10 215 1 815
479846,2,18,0,2,29 617 113 334 1260 1108 2 35 60 165 1143 1261 4 193 297 334 880 134 16
422372,2,10,51,5,832 13 382 3 82 888 322 5 1 222 6 222 81 48 69 82 31 2 40 10 49 699
491903,4,12,30,3,33 92 48 64 71 100 162 4 196 164 87 3 12 33 81 49 32 593
492256,4,12,31,3,244 71 276 58 4 28 31 212 87 33 271 71 277
497593,4,20,49,5,481 4 295 604 54 683 121 2 864 883 9 171 11
492331,4,12,42,7,298 3 155 1936 415 9 23 11 1 1275 9 136
493904,4,12,47,7,27 95 139 645 997 96 130 12 18 9 90 47
493923,4,12,49,7,27 95 139 645 997 96 130 12 18 9 90 47
421208,2,8,15,7,746 379 766 142 767 249 20 685 631 781 11 104 768 142 769 249 782
421221,2,8,17,7,746 379 766 142 767 249 20 685 631 781 11 104 768 142 769 249 782
421222,2,8,16,5,832 13 382 3 82 888 322 5 1 222 6 222 81 48 69 82 31 2 40 10 49 699
462451,7,13,30,7,418 1236 443 27 182 57 13 3 65 388 181 19 14 7 1 12 18 9 23 7
420782,2,8,30,0,429 59 133 126 1044 686 1 687 198 6 1023 686 53 687 463 219 7 1 53 1024 925 53 1045 4 12 1046 215 17 658 4 857 266 975
421079,2,8,30,0,429 59 133 126 1044 686 1 687 198 6 1023 686 53 687 463 219 7 1 53 1024 925 53 1045 4 12 1046 215 17 658 4 857 266 975
493971,4,13,1,7,24 240 1565 10 107 108 512 56 107 180 29 255 19 999 19 19 142 1793 11
421248,2,8,21,2,94 27 59 8 1545 199 1390 1766 50 1 5 1546 1043 18 9 3 153 23 11
417831,2,8,30,0,429 59 133 126 1044 686 1 687 198 6 1023 686 53 687 463 219 7 1 53 1024 925 53 1045 4 12 1046 215 17 658 4 857 266 975
493985,4,13,2,7,27 95 139 645 997 96 130 12 18 9 90 47
421257,2,8,22,5,832 13 382 3 82 888 322 5 1 222 6 222 81 48 69 82 31 2 40 10 49 699
453091,6,6,48,3,5 42 34 2 12 40 64 10 45 17 205 3 65 210
494017,4,13,3,2,167 61 2 117 758 26 35 734
494003,4,13,2,7,27 95 139 645 997 96 130 12 18 9 90 47
421258,2,8,22,5,48 64 45 2 12 40 866 287 222 6 222 90 597 583 2 21 40 867 1 301 581 551 725
494015,4,13,4,3,130 21 122 169 47 66 56 178 45 179 103 206
421007,2,8,30,0,429 59 133 126 1044 686 1 687 198 6 1023 686 53 687 463 219 7 1 53 1024 925 53 1045 4 12 1046 215 17 658 4 857 266 975
494019,4,13,8,2,8 74 42 429 8 2 76 214 92 1644 77 748 1 884 57 105 37
494021,6,7,47,5,12 1786 1769 72 104 546 9 24 11
421060,2,8,30,0,429 59 133 126 1044 686 1 687 198 6 1023 686 53 687 463 219 7 1 53 1024 925 53 1045 4 12 1046 215 17 658 4 857 266 975
421283,2,8,29,5,832 13 382 3 82 888 322 5 1 222 6 222 81 48 69 82 31 2 40 10 49 699
494039,6,7,47,5,94 142 1378 1085 54 546 9 24 11 312 72 104
417598,2,8,30,0,429 59 133 126 1044 686 1 687 198 6 1023 686 53 687 463 219 7 1 53 1024 925 53 1045 4 12 1046 215 17 658 4 857 266 975
420778,2,8,30,0,429 59 133 126 1044 686 1 687 198 6 1023 686 53 687 463 219 7 1 53 1024 925 53 1045 4 12 1046 215 17 658 4 857 266 975
416612,2,8,30,0,429 59 133 126 1044 686 1 687 198 6 1023 686 53 687 463 219 7 1 53 1024 925 53 1045 4 12 1046 215 17 658 4 857 266 975
417435,2,8,31,0,429 59 133 126 1044 686 1 687 198 6 1023 686 53 687 463 219 7 1 53 1024 925 53 1045 4 12 1046 215 17 658 4 857 266 975
494034,6,7,47,5,56 1378 1516 66 546 1461 1793 11
418054,2,8,31,0,429 59 133 126 1044 686 1 687 198 6 1023 686 53 687 463 219 7 1 53 1024 925 53 1045 4 12 1046 215 17 658 4 857 266 975
493477,4,13,30,3,28 31 649 2 12 40 3 188 33 49 28 31 9 517 453
494102,6,7,47,4,185 1645 834 547 639 11 163 22 86
421333,2,8,36,5,2 16 137 51 16 42
422396,2,15,38,2,346 69 172 664 771 128 254 1 30 5 172 772 9 590
421334,2,8,36,0,429 59 133 126 1044 686 1 687 917 6 1023 686 53 687 463 219 7 1 53 1024 925 53 1045 4 12 1046 215 17 658 4 857 266 975
494120,6,7,47,4,647 547 1145 14 11 639 630
497779,5,10,32,7,345 216 224 110 54 225 263 1 307 88 107 241 865
422271,2,10,40,7,1234 1112 338 6 1332 107 81 1 39 1189
493514,4,13,30,3,28 31 649 2 12 40 3 188 33 49 28 31 9 517 453
422511,2,11,9,7,1234 1112 338 6 1332 107 81 1 39 1189
421428,2,8,53,5,48 64 45 2 12 40 866 287 222 6 222 90 597 583 2 21 40 867 1 301 581 551 725
421387,2,8,43,5,832 13 382 3 82 31 322 5 1 222 6 222 81 48 69 82 31 2 40 10 49
421413,2,8,47,5,48 64 45 2 12 40 866 287 222 6 222 90 597 583 2 21 40 867 1 301 581 551 725
494287,4,15,39,7,180 243 906 101 57 199 51 102 131 834 868 138 50 890 249
494369,4,14,1,3,741 721 9 3 200 757 48 64 45 2 32 3 33 30 49 615 661 287 117
417722,2,9,0,0,429 59 133 126 1044 686 1 687 198 6 1023 686 53 687 463 219 7 1 53 1024 925 53 1045 4 12 1046 215 17 658 4 857 266 975
494362,4,13,59,3,499 299 54 457 28 31 560 525 9 526 527 528 14 11 36 430 521 492 47 46 269 270 571
493175,4,14,0,2,601 265 113 586 877 927 265 17 1396 36 744 6 1397 404 242
494364,4,14,0,3,130 21 122 169 47 66 56 178 45 179 103 206
497835,5,7,35,7,180 243 906 101 57 199 51 102 131 834 868 138 50 890 249
493762,4,14,30,7,27 95 139 645 997 96 130 12 18 9 90 47
494414,4,14,9,7,27 95 139 645 997 96 130 12 18 9 90 47
494437,4,14,10,0,60 165 1237 1730 793 716 1237 1 2 1905 1512 60 165
421540,2,9,7,2,207 488 25 2 12 18 5 125 4 294 240 479 207 47 34
493558,4,14,30,2,18 61 46 212 1953 217 10 246 57 701 9 4 1770 1622
421547,2,9,9,2,207 488 25 2 12 18 5 125 4 294 240 479 207 47 34
485564,4,14,30,7,345 216 224 110 54 225 263 1 307 88 107 241 500 34
421548,2,9,9,7,1234 1112 338 6 1332 107 81 1 39 1189
422536,2,11,13,7,1234 1112 338 6 1332 107 81 1 39 1189
421584,2,9,11,2,207 488 25 2 12 18 5 125 4 294 240 479 207 47 34
422465,2,11,3,7,524 1794 3 200 1790 755 662 4 1795
494683,4,14,51,3,244 71 276 58 4 28 31 212 87 33 271 71 277
453315,6,7,34,3,5 42 34 2 12 40 64 10 45 17 205 3 65 210
421654,2,9,22,7,1234 1112 338 6 1332 107 81 1 39 1189
494666,4,14,43,7,180 243 906 101 57 199 51 102 131 834 868 138 50 890 249
494631,4,14,37,7,180 243 906 101 57 199 51 102 131 834 868 138 50 890 249
494638,4,14,39,3,244 71 276 58 4 28 31 212 87 33 271 71 277
494652,4,14,42,3,244 71 276 58 4 28 31 212 87 33 271 71 277
421682,2,9,28,7,582 380 123 573 313 1 132 80 596 1 619 455 320 524 627 4 168 1 667 39 129 668 105 151 669 1 670
494680,4,14,47,7,180 243 906 101 57 199 51 102 131 834 868 138 50 890 249
494692,4,14,55,7,180 243 906 101 57 199 51 102 131 834 868 138 50 890 249
454919,6,11,38,3,5 42 34 2 12 40 64 10 45 17 205 3 65 210
494731,4,14,59,7,180 243 906 101 57 199 51 102 131 834 868 138 50 890 249
419953,2,9,30,5,832 13 382 3 82 888 322 5 1 222 6 222 81 48 69 82 31 2 40 10 49 699
421689,2,17,30,7,67 1186 89 647 78
494734,4,14,51,7,180 243 906 101 57 199 51 102 131 834 868 138 50 890 249
494765,4,14,57,7,180 243 443 27 101 57 199 51 102 131 834 868 138 50 890 249
494841,4,15,28,7,180 243 906 101 57 199 51 102 131 834 868 138 50 890 249
494847,4,15,0,7,180 243 906 101 57 199 51 102 131 834 868 138 50 890 249
494849,4,15,0,7,180 243 906 101 57 199 51 102 131 834 868 138 50 890 249
494851,4,15,0,7,180 243 906 101 57 199 51 102 131 834 868 138 50 890 249
494888,4,15,8,7,180 243 906 101 57 199 51 102 131 834 868 138 50 890 249
494875,4,15,7,7,180 243 906 101 57 199 51 102 131 834 868 138 50 890 249
494876,4,15,10,3,244 71 276 58 4 28 31 212 87 33 271 71 277
421709,2,11,1,0,1144 327 297 644 4 1903 1280 742 1955 2
494891,4,15,12,7,180 243 906 101 199 51 102 131 834 868 138 50 890 249
494887,4,15,11,3,244 71 276 58 4 28 31 212 87 33 271 71 277
494910,4,15,12,3,244 71 276 58 4 28 31 212 87 33 271 71 277
421743,2,9,36,7,746 379 766 142 767 249 20 685 631 781 11 104 768 142 769 249 782
494957,4,15,19,3,244 71 276 58 4 28 31 212 87 33 271 71 277
494987,4,15,26,7,27 95 139 645 997 96 130 12 18 9 90 47
495054,4,17,36,3,130 21 122 169 47 66 56 178 45 179 103 206
495025,4,15,29,7,94 110 363 324 55 8 648 358 2 35 717 51 128 131 1 650 10 215 1 815
421733,2,9,39,7,13 1462 20 697 30 5
420288,2,11,1,0,429 59 133 126 1044 686 1 687 198 6 1023 686 53 687 463 219 7 1 53 1024 925 53 1045 4 12 1046 215 17 658 4 857 266 975
494689,4,15,29,7,180 243 906 101 57 199 51 102 131 834 868 138 50 890 249
495026,4,15,32,3,130 21 122 169 47 66 56 178 45 179 103 206
494845,4,15,29,7,94 110 363 324 55 8 648 358 2 35 717 51 128 131 1 650 10 215 1 815
495039,4,16,42,7,320 863 627 4 168 874 1078 11 355 146 1548
495109,4,15,45,5,1154 1329 1901 1 122 50 1 618 441 530 13 1154 97
420287,2,11,1,0,429 59 133 126 1044 686 1 687 198 6 1023 686 53 687 463 219 7 1 53 1024 925 53 1045 4 12 1046 215 17 658 4 857 266 975
422431,2,15,30,2,346 69 172 664 771 128 254 1 30 5 172 772 9 590
421857,2,9,51,7,24 360 209 8 380 350 176 1081 208 8 132 2 98 118 1 99 3 1047 1082 455 37 1 823 876 1083
495257,4,16,0,7,180 243 906 101 57 199 51 102 131 834 868 138 50 890 249
421817,2,9,47,7,24 360 209 8 380 350 176 1081 208 8 132 2 98 118 1 99 3 1047 1082 455 37 1 823 876 1083
421829,2,9,49,7,24 360 209 8 380 350 176 1081 208 8 132 2 98 118 1 99 3 1047 1082 455 37 1 823 876 1083
495341,4,16,12,2,207 488 25 2 12 18 5 125 4 294 240 479 207 47 34
495342,4,16,13,2,207 488 25 2 12 18 5 125 4 294 240 479 207 47 34
